id,amount_tsh,date_recorded,funder,gps_height,installer,longitude,latitude,wpt_name,num_private,basin,subvillage,region,region_code,district_code,lga,ward,population,public_meeting,recorded_by,scheme_management,scheme_name,permit,construction_year,extraction_type,extraction_type_group,extraction_type_class,management,management_group,payment,payment_type,water_quality,quality_group,quantity,quantity_group,source,source_type,source_class,waterpoint_type,waterpoint_type_group
21863,0.0,2013-02-15,2117.0,1357,443.0,34.14670152,-2.8956443,39102,0,4,15354.0,17,17,1,5,843,500,2,0,10.0,1345.0,0,2010,8,5,1,11,4,1,4,6,2,2,2,7,5,0,4,3
13646,25000.0,2011-03-24,1656.0,1985,2388.0,34.61596943,-9.23451381,40967,0,6,84.0,3,11,4,91,387,176,2,0,11.0,2802.0,1,2009,3,1,0,9,4,2,0,6,2,1,1,6,4,1,1,1
45316,0.0,2012-10-20,2109.0,0,2297.0,32.20760417,-3.5496302,1579,0,3,836.0,17,17,5,9,905,0,2,0,8.0,1345.0,1,0,8,5,1,6,3,6,6,7,5,4,4,7,5,0,4,3
39015,0.0,2012-11-04,1492.0,0,1605.0,33.04654631,-4.94142195,45426,0,3,9913.0,19,14,3,124,984,0,2,0,8.0,1345.0,1,0,3,1,0,7,4,6,6,6,2,3,3,5,3,1,1,1
62036,3600.0,2013-01-29,508.0,873,443.0,29.82029575,-4.87114047,10243,0,3,13746.0,5,16,3,31,1117,135,2,0,10.0,823.0,1,1979,3,1,0,7,4,2,0,6,2,1,1,6,4,1,1,1
19035,500.0,2011-03-16,1269.0,176,443.0,37.56459767,-7.43700244,10829,0,8,9893.0,11,5,2,71,743,2500,2,0,8.0,1345.0,1,1983,15,11,1,7,4,5,3,6,2,2,2,7,5,0,4,3
46630,0.0,2013-03-19,508.0,1618,443.0,37.47453487,-3.27769598,10046,0,5,13211.0,6,3,4,73,668,1,2,0,3.0,1245.0,1,1972,3,1,0,1,1,0,2,6,2,1,1,6,4,1,6,5
15059,0.0,2012-10-30,973.0,1186,1202.0,34.12123407,-1.41547624,8004,0,4,20250.0,9,20,6,97,764,450,2,0,8.0,1345.0,1,2012,9,6,3,7,4,6,6,4,4,1,1,7,5,0,4,3
32074,0.0,2011-06-04,23.0,1782,443.0,34.74653817,-9.08316322,14187,0,6,4502.0,3,11,4,91,1186,75,2,0,8.0,2847.0,1,2009,3,1,0,7,4,5,3,6,2,1,1,8,6,0,1,1
39871,0.0,2012-10-13,2064.0,0,2250.0,32.2991008,-5.21656623,43411,0,3,20498.0,19,14,4,123,2059,0,2,0,8.0,1345.0,1,0,0,0,1,7,4,2,0,6,2,1,1,7,5,0,4,3
32047,600.0,2013-01-26,657.0,820,443.0,29.68358924,-4.84805672,41944,0,3,5912.0,5,16,3,31,1484,285,2,0,10.0,1603.0,1,2009,3,1,0,7,4,3,1,6,2,1,1,6,4,1,2,1
9958,20.0,2013-03-23,957.0,1233,1190.0,37.02459694,-3.22854303,28750,0,5,10263.0,6,3,7,106,1903,1,2,0,11.0,89.0,1,2002,3,1,0,9,4,3,1,6,2,1,1,8,6,0,1,1
38679,30.0,2013-02-04,1517.0,1068,1173.0,31.06281868,-6.34223351,33316,0,2,10196.0,15,15,1,75,1888,2000,2,0,12.0,1345.0,1,2008,14,10,5,8,0,4,5,4,4,1,1,3,0,0,1,1
67067,0.0,2012-10-22,1909.0,0,2055.0,32.58256599,-5.42877859,19684,0,3,13150.0,19,14,5,107,1984,0,2,0,8.0,1345.0,1,0,4,2,1,7,4,0,2,6,2,0,0,7,5,0,4,3
45840,0.0,2012-10-16,377.0,0,443.0,31.79312147,-5.06363729,41747,0,3,20856.0,19,14,4,123,2039,0,2,0,8.0,1345.0,1,0,0,0,1,7,4,0,2,6,2,1,1,7,5,0,4,3
71345,0.0,2011-08-03,648.0,0,457.0,33.63814634,-9.34725446,6277,0,1,16293.0,10,12,4,100,760,0,2,0,8.0,645.0,1,0,3,1,0,7,4,0,2,6,2,2,2,6,4,1,1,1
28783,0.0,2013-03-20,1744.0,1035,1179.0,35.69130865,-10.54982643,42912,0,1,10966.0,16,10,4,111,1960,1500,2,0,3.0,1345.0,1,2004,8,5,1,1,1,5,3,6,2,0,0,7,5,0,4,3
56300,0.0,2011-03-04,1442.0,-16,443.0,38.87028684,-5.38702113,19912,0,5,18618.0,20,4,5,95,111,150,2,0,8.0,1345.0,0,0,9,6,3,7,4,0,2,3,3,1,1,7,5,0,6,5
25363,5.0,2013-03-28,200.0,1382,443.0,37.26729771,-3.22010595,11745,0,5,11703.0,6,3,4,73,621,25,2,0,11.0,1198.0,1,2007,3,1,0,9,4,4,5,6,2,1,1,6,4,1,1,1
57254,0.0,2011-03-14,768.0,592,967.0,36.93134108,-7.30095819,42353,0,6,488.0,11,5,1,36,1222,230,2,0,8.0,1345.0,1,2002,15,11,1,7,4,0,2,6,2,1,1,7,5,0,4,3
4852,0.0,2011-07-08,648.0,0,457.0,33.65193543,-9.32467914,22932,0,1,20850.0,10,12,4,100,1353,0,2,0,8.0,645.0,1,0,3,1,0,7,4,0,2,6,2,2,2,8,6,0,1,1
37650,0.0,2013-01-31,445.0,245,567.0,39.63665816,-10.67982097,44234,0,7,8802.0,12,9,4,116,945,350,2,0,11.0,193.0,1,1982,14,10,5,7,4,0,2,6,2,0,0,3,0,0,2,1
37830,0.0,2013-01-30,888.0,345,1016.0,39.10158558,-10.84814142,35156,0,7,12142.0,12,90,33,57,914,1,2,0,8.0,1345.0,0,2008,3,1,0,7,4,6,6,6,2,1,1,8,6,0,6,5
55583,500.0,2011-02-24,294.0,1772,459.0,34.49639065,-9.81789827,45683,0,1,10011.0,3,11,5,51,1130,35,2,0,8.0,640.0,0,1995,3,1,0,7,4,2,0,6,2,1,1,8,6,0,1,1
47834,20.0,2011-04-11,326.0,0,420.0,37.16706824,-6.24826291,31981,0,8,12495.0,11,5,1,36,990,4000,2,0,8.0,1220.0,1,1984,6,10,5,7,4,4,5,6,2,2,2,3,0,0,1,1
33053,0.0,2011-04-17,648.0,0,457.0,33.66320526,-8.71096612,23435,0,6,2122.0,10,12,7,59,1823,0,2,0,8.0,1345.0,1,0,3,1,0,7,4,2,0,6,2,3,3,6,4,1,1,1
40053,1000.0,2011-03-20,328.0,272,1655.0,36.68080905,-8.12999407,5227,0,6,21093.0,11,5,3,35,308,500,2,0,8.0,1345.0,1,1982,15,11,1,7,4,3,1,6,2,2,2,7,5,0,4,3
35615,0.0,2013-03-29,508.0,1524,443.0,36.64058668,-3.31049333,45426,0,5,13141.0,0,2,2,0,693,150,2,0,8.0,1123.0,1,1990,3,1,0,7,4,0,2,6,2,1,1,8,6,0,1,1
41935,0.0,2013-03-24,1443.0,1619,782.0,34.90163805,-11.05041711,22579,0,7,11912.0,16,10,3,61,1166,96,2,0,8.0,314.0,1,2013,3,1,0,7,4,6,6,6,2,1,1,8,6,0,1,1
53719,0.0,2011-07-21,574.0,1170,443.0,32.87368409,-1.93930365,7511,0,4,6952.0,13,19,1,121,366,400,2,0,8.0,1345.0,1,1996,9,6,3,7,4,0,2,6,2,2,2,7,5,0,6,5
42782,500.0,2013-02-24,1962.0,465,2079.0,37.45064725,-10.87442348,36458,0,7,13723.0,16,10,1,120,1425,1,2,0,8.0,1345.0,0,1999,15,11,1,7,4,4,5,6,2,1,1,3,0,0,4,3
24343,0.0,2013-12-03,1366.0,1736,443.0,36.69879469,-3.31207255,27466,0,5,7403.0,0,2,2,0,373,200,2,0,8.0,2012.0,1,1998,3,1,0,7,4,0,2,6,2,1,1,8,6,0,2,1
44635,500.0,2011-04-03,809.0,1452,2166.0,35.06409258,-8.86612073,14698,0,6,3699.0,3,11,4,91,999,40,2,0,8.0,1345.0,0,2009,8,5,1,7,4,5,3,6,2,1,1,1,0,0,4,3
46200,0.0,2013-02-19,508.0,1066,479.0,37.67215884,-3.1831658,26224,0,5,3855.0,6,3,1,96,2036,1,2,0,1.0,2700.0,1,1975,3,1,0,0,0,0,2,6,2,1,1,8,6,0,2,1
31185,0.0,2011-08-17,294.0,0,385.0,32.56602406,-8.94916584,41982,0,2,12852.0,10,12,6,62,1363,0,2,0,8.0,1345.0,0,0,15,11,1,7,4,5,3,6,2,1,1,3,0,0,4,3
16460,500.0,2011-03-15,648.0,1049,790.0,36.70581172,-6.83617592,35627,0,8,13723.0,11,5,1,36,918,150,2,0,8.0,1345.0,1,1982,8,5,1,7,4,5,3,6,2,1,1,7,5,0,4,3
17353,2000.0,2013-03-25,113.0,1286,179.0,35.73815669,-3.46016419,41298,0,0,2244.0,0,24,30,27,231,350,2,0,8.0,1345.0,1,2011,4,2,1,7,4,2,0,4,4,1,1,7,5,0,4,3
5891,0.0,2011-03-12,2065.0,0,1059.0,36.51618034,-6.95925696,35763,0,6,12959.0,2,1,1,76,1163,0,2,0,8.0,1345.0,1,0,8,5,1,7,4,0,2,6,2,1,1,7,5,0,4,3
24375,30.0,2013-05-03,422.0,473,532.0,38.07559199,-4.54241781,33336,0,5,8700.0,6,3,3,101,22,230,2,0,12.0,2786.0,1,2011,14,10,5,7,4,4,5,6,2,1,1,3,0,0,1,1
5203,0.0,2013-01-27,508.0,213,638.0,38.51573858,-10.00853083,22764,0,7,84.0,7,80,43,49,624,250,2,0,8.0,1345.0,1,1992,9,6,3,7,4,6,6,4,4,0,0,7,5,0,6,5
62385,50.0,2012-10-21,574.0,1587,722.0,34.7151555,-1.85798608,6840,0,4,1385.0,9,20,2,103,747,2145,2,0,10.0,1345.0,1,1991,12,9,4,11,4,4,5,4,4,1,1,8,6,0,4,3
56459,1000.0,2011-04-19,326.0,0,420.0,37.40481808,-6.34130412,12677,0,8,9749.0,11,5,1,36,985,500,2,0,8.0,1345.0,1,1984,14,10,5,7,4,3,1,6,2,2,2,3,0,0,1,1
29879,500.0,2011-02-28,16.0,2022,11.0,34.68882981,-9.31956182,45683,0,6,11848.0,3,11,4,91,1647,30,2,0,8.0,2618.0,1,2009,3,1,0,7,4,3,1,6,2,1,1,6,4,1,1,1
51522,0.0,2011-07-16,260.0,0,443.0,31.1978258,-3.06126988,9288,0,3,17390.0,4,18,4,6,512,0,2,0,8.0,1345.0,1,0,8,5,1,7,4,0,2,6,2,1,1,7,5,0,4,3
35245,50.0,2011-02-18,1440.0,103,1583.0,39.20788621,-7.10454925,41098,0,8,6449.0,14,60,43,69,1282,898,2,0,5.0,850.0,0,2008,14,10,5,4,0,4,5,4,4,1,1,3,0,0,1,1
40141,0.0,2011-07-22,1036.0,0,1115.0,33.03703397,-2.73245796,25551,0,4,17705.0,13,19,7,67,2006,0,2,0,8.0,1345.0,1,0,4,2,1,7,4,2,0,6,2,2,2,3,0,0,4,3
4870,0.0,2013-02-22,508.0,1148,443.0,37.38307015,-3.29706015,43373,0,5,19106.0,6,3,4,73,1161,50,2,0,4.0,1493.0,0,1963,3,1,0,3,2,6,6,6,2,1,1,8,6,0,1,1
29726,0.0,2012-10-22,508.0,0,443.0,33.48557531,-4.29166087,44879,0,0,20896.0,19,14,2,19,1725,0,2,0,12.0,1345.0,0,0,13,7,1,7,4,0,2,4,4,1,1,3,0,0,4,3
43211,0.0,2013-01-24,2107.0,1657,2212.0,35.48442986,-3.67507231,44740,0,0,20670.0,8,21,3,63,1101,1,2,0,8.0,1209.0,1,2012,14,10,5,7,4,0,2,6,2,1,1,3,0,0,2,1
62320,0.0,2011-07-08,1264.0,0,443.0,30.66886322,-2.76936635,32471,0,4,2703.0,4,18,30,89,594,0,2,0,8.0,1345.0,0,0,8,5,1,7,4,0,2,6,2,1,1,7,5,0,4,3
49299,0.0,2011-03-06,294.0,1391,384.0,36.1107805,-7.59424147,45683,0,6,11050.0,3,11,7,34,384,75,2,0,8.0,546.0,1,1984,3,1,0,7,4,0,2,6,2,1,1,6,4,1,1,1
35963,0.0,2012-10-11,1527.0,0,443.0,33.15874526,-4.06302302,5090,0,0,4618.0,19,14,1,94,1747,0,2,0,8.0,1345.0,1,0,4,2,1,7,4,2,0,4,4,1,1,3,0,0,4,3
24820,5.0,2013-03-30,200.0,1149,443.0,37.25761065,-3.26880347,28656,0,5,19818.0,6,3,4,73,621,55,2,0,11.0,1198.0,1,2007,3,1,0,9,4,4,5,6,2,1,1,6,4,1,1,1
31300,5000.0,2013-01-30,1574.0,1162,471.0,32.01411201,-6.77104467,15512,0,2,7871.0,15,15,1,75,391,200,2,0,8.0,1345.0,1,1988,4,2,1,7,4,2,0,6,2,2,2,3,0,0,4,3
47524,0.0,2011-07-20,574.0,0,443.0,31.74438056,-1.47590537,36358,0,4,743.0,4,18,2,7,573,0,2,0,8.0,2737.0,1,0,3,1,0,7,4,0,2,6,2,1,1,8,6,0,1,1
3102,200.0,2011-03-12,508.0,1846,443.0,38.24816682,-4.5601011,24351,0,5,19762.0,20,4,1,52,1797,1,2,0,8.0,2484.0,1,1978,3,1,0,7,4,3,1,6,2,1,1,8,6,0,1,1
65536,5.0,2013-12-03,1443.0,1451,483.0,35.62308429,-3.38945898,41975,0,0,11730.0,0,24,30,27,1794,150,2,0,8.0,413.0,1,2002,3,1,0,7,4,4,5,6,2,1,1,6,4,1,1,1
61221,0.0,2011-03-12,2107.0,0,340.0,36.44772996,-5.96700525,4058,0,8,10553.0,2,1,3,43,285,0,2,0,8.0,256.0,1,0,7,4,2,7,4,4,5,4,4,2,2,3,0,0,2,1
72699,0.0,2013-02-03,648.0,1571,457.0,34.80124546,-5.07590615,2874,0,0,2187.0,18,13,2,109,227,1,2,0,8.0,1345.0,1,1990,9,6,3,7,4,6,6,7,5,0,0,7,5,0,6,5
67398,0.0,2011-03-06,508.0,516,1655.0,37.55797036,-6.88841483,43396,0,8,2486.0,11,5,6,83,1526,1,2,0,8.0,2588.0,1,1982,3,1,0,7,4,0,2,6,2,1,1,6,4,1,1,1
13994,0.0,2013-02-03,1962.0,1229,1994.0,30.96893108,-3.19136032,39505,0,3,16895.0,5,16,1,30,566,500,2,0,8.0,1345.0,0,2007,3,1,0,9,4,6,6,6,2,2,2,5,3,1,1,1
27826,0.0,2012-10-15,2107.0,1279,408.0,34.00730654,-1.59475115,22325,0,4,17252.0,9,20,3,82,63,350,2,0,8.0,2740.0,1,2011,4,2,1,7,4,6,6,6,2,1,1,1,0,0,4,3
1379,0.0,2011-07-22,574.0,0,443.0,30.88561963,-1.49721711,44216,0,4,4778.0,4,18,1,26,1666,0,2,0,8.0,1345.0,1,0,3,1,0,1,1,0,2,6,2,3,3,5,3,1,1,1
2681,20.0,2011-03-02,508.0,49,443.0,38.57721268,-6.80214315,34411,0,8,8257.0,14,6,2,29,820,400,2,0,8.0,2853.0,1,2008,7,4,2,7,4,4,5,6,2,1,1,6,4,1,1,1
53171,0.0,2013-02-02,508.0,0,443.0,33.2374527,-4.76889803,4094,0,3,20545.0,19,14,1,94,1583,0,2,0,8.0,1186.0,1,0,7,4,2,7,4,0,2,6,2,1,1,3,0,0,2,1
2389,0.0,2011-03-15,328.0,292,443.0,36.12124979,-8.90152488,25004,0,6,16477.0,11,5,4,122,1038,400,2,0,8.0,1345.0,1,1998,15,11,1,7,4,1,4,6,2,1,1,7,5,0,4,3
55799,0.0,2013-03-15,648.0,985,457.0,35.84442416,-3.34353549,9046,0,0,12067.0,0,2,1,70,238,1,2,0,9.0,614.0,1,2000,3,1,0,10,4,0,2,6,2,1,1,8,6,0,1,1
59952,25.0,2013-03-21,1.0,53,2.0,39.09277656,-6.64932736,5530,0,8,18762.0,1,7,1,38,97,148,2,0,8.0,1345.0,0,2010,14,10,5,7,4,4,5,6,2,1,1,6,4,1,1,1
13243,0.0,2012-10-11,1600.0,0,2198.0,34.23148444,-3.22024548,44576,0,0,7380.0,17,17,6,64,1485,0,2,0,10.0,2163.0,1,0,8,5,1,11,4,0,2,6,2,1,1,7,5,0,4,3
52845,200.0,2011-02-21,294.0,1742,384.0,35.4528889,-8.06827112,45683,0,6,7657.0,3,11,1,24,917,1,2,0,8.0,1345.0,1,1987,9,6,3,7,4,3,1,6,2,0,0,3,0,0,6,5
7141,10.0,2011-03-14,508.0,291,443.0,36.39735636,-8.15442593,37900,0,6,15974.0,11,5,3,35,301,200,2,0,11.0,2047.0,1,1979,3,1,0,7,4,4,5,6,2,2,2,6,4,1,1,1
36793,0.0,2011-04-17,648.0,0,457.0,33.64079888,-8.77534609,42560,0,6,2119.0,10,12,7,59,1823,0,2,0,8.0,1345.0,1,0,3,1,0,7,4,2,0,6,2,3,3,6,4,1,1,1
28913,0.0,2013-03-12,648.0,1370,457.0,36.73423704,-3.37780715,956,0,5,6804.0,0,2,3,1,13,3500,2,0,12.0,382.0,1,2000,3,1,0,8,0,0,2,6,2,1,1,8,6,0,1,1
22001,33.0,2013-11-03,201.0,704,443.0,37.44576148,-3.4899289,9638,0,5,9767.0,6,3,4,73,493,100,2,0,11.0,935.0,1,2008,14,10,5,9,4,4,5,6,2,1,1,3,0,0,1,1
38907,500.0,2011-02-22,294.0,1722,459.0,34.50113999,-9.87813003,45683,0,1,7700.0,3,11,5,51,1130,1,2,0,8.0,1321.0,1,1992,3,1,0,7,4,2,0,6,2,1,1,8,6,0,1,1
11162,0.0,2011-07-27,574.0,0,443.0,0.0,-2e-08,45000,0,4,328.0,13,19,6,15,888,0,2,0,8.0,1345.0,1,0,8,5,1,7,4,0,2,6,2,2,2,7,5,0,4,3
31701,20.0,2013-03-18,508.0,979,443.0,36.82027521,-3.49159788,13167,0,5,10839.0,0,2,2,0,1599,150,2,0,8.0,1237.0,1,2009,3,1,0,7,4,4,5,6,2,2,2,8,6,0,1,1
19800,0.0,2013-02-12,248.0,1285,343.0,30.88187792,-3.18549614,32512,0,3,437.0,5,16,1,30,1420,150,2,0,8.0,1345.0,0,2012,3,1,0,7,4,6,6,6,2,2,2,8,6,0,5,4
68622,500.0,2011-03-21,1492.0,2084,11.0,34.6455267,-9.35154464,43456,0,6,3153.0,3,11,4,91,387,100,2,0,8.0,2622.0,1,2008,3,1,0,3,2,3,1,6,2,1,1,8,6,0,1,1
36197,0.0,2012-10-17,1600.0,0,443.0,33.62862181,-3.55583812,35111,0,0,14577.0,17,17,8,40,1461,0,2,0,10.0,1345.0,0,0,9,6,3,11,4,6,6,6,2,1,1,7,5,0,6,5
41645,0.0,2013-02-12,508.0,0,638.0,33.49631152,-3.24708194,42460,0,4,16392.0,17,17,2,58,6,0,2,0,10.0,1345.0,0,0,9,6,3,11,4,0,2,6,2,1,1,3,0,0,6,5
41299,0.0,2013-03-20,294.0,1666,385.0,34.83058382,-10.9920387,21807,0,1,8918.0,16,10,3,61,872,30,2,0,8.0,314.0,1,1994,3,1,0,7,4,6,6,6,2,0,0,8,6,0,1,1
63689,1000.0,2011-03-06,809.0,1805,340.0,34.32024825,-9.47784565,45683,0,1,18888.0,3,11,3,55,395,0,2,0,8.0,1363.0,0,1996,3,1,0,7,4,2,0,6,2,1,1,8,6,0,1,1
64196,50.0,2011-04-13,326.0,0,420.0,37.14536739,-6.18470422,36518,0,8,12944.0,11,5,1,36,23,76,2,0,8.0,179.0,1,1984,6,10,5,7,4,4,5,4,4,1,1,3,0,0,1,1
3309,0.0,2011-03-08,1672.0,303,443.0,35.8820391,-8.60771519,31307,0,6,20456.0,11,5,3,35,187,650,2,0,8.0,1345.0,1,2006,9,6,3,7,4,0,2,6,2,2,2,7,5,0,6,5
60962,0.0,2012-10-17,674.0,0,799.0,33.84770714,-3.21613706,1887,0,4,14820.0,17,17,2,58,1940,0,2,0,12.0,1345.0,0,0,7,4,2,8,0,4,5,6,2,1,1,0,1,1,2,1
69933,0.0,2011-07-26,508.0,0,443.0,30.95408876,-1.25234042,31555,0,4,18214.0,4,18,1,26,950,0,2,0,10.0,1227.0,1,0,3,1,0,7,4,0,2,6,2,0,0,8,6,0,1,1
58960,0.0,2011-07-12,648.0,0,457.0,33.80182327,-9.12610909,32028,0,1,7399.0,10,12,4,100,938,0,2,0,8.0,1993.0,1,0,9,6,3,7,4,0,2,6,2,1,1,6,4,1,1,1
52915,0.0,2013-01-15,2107.0,1570,244.0,34.39635791,-4.27187884,6257,0,0,9308.0,18,13,1,23,715,445,2,0,4.0,2368.0,1,2008,14,10,5,3,2,0,2,6,2,2,2,3,0,0,2,1
24332,0.0,2011-07-11,574.0,0,672.0,31.54123287,-1.49437577,12598,0,4,7364.0,4,18,2,7,120,0,2,0,8.0,1994.0,1,0,3,1,0,7,4,3,1,6,2,1,1,6,4,1,1,1
46346,0.0,2012-10-22,2109.0,0,357.0,32.88528299,-4.13364812,42113,0,3,4298.0,19,14,1,94,349,0,2,0,8.0,1345.0,0,0,9,6,3,7,4,0,2,6,2,3,3,7,5,0,6,5
73840,50.0,2013-03-01,648.0,1575,457.0,34.83820813,-4.55049119,3848,0,0,12265.0,18,13,2,109,1401,150,2,0,8.0,645.0,1,1990,7,4,2,7,4,4,5,6,2,2,2,3,0,0,1,1
20540,0.0,2013-01-27,340.0,363,481.0,38.93224483,-10.25041623,2308,0,7,13062.0,7,80,53,98,165,1200,2,0,8.0,1345.0,1,1989,8,5,1,7,4,0,2,4,4,2,2,7,5,0,4,3
25032,0.0,2011-07-18,648.0,0,457.0,33.75572064,-9.16481034,43828,0,1,17193.0,10,12,4,100,528,0,2,0,8.0,1202.0,1,0,3,1,0,7,4,0,2,6,2,1,1,6,4,1,1,1
55800,500.0,2013-01-31,508.0,1264,443.0,30.12864527,-4.66910285,10535,0,3,5765.0,5,16,2,28,1830,1900,2,0,12.0,1345.0,0,1987,15,11,1,9,4,3,1,6,2,1,1,3,0,0,4,3
30448,0.0,2011-03-13,508.0,185,443.0,38.76953995,-5.04383333,34327,0,5,11130.0,20,4,3,80,1248,250,2,0,8.0,1230.0,0,1993,3,1,0,7,4,0,2,6,2,3,3,8,6,0,1,1
31637,10.0,2011-03-29,1113.0,509,67.0,38.12958248,-5.19415568,20469,0,5,10973.0,20,4,6,18,1247,1000,2,0,8.0,1345.0,0,2002,8,5,1,7,4,4,5,6,2,1,1,7,5,0,4,3
57334,0.0,2012-10-21,385.0,0,454.0,33.27670058,-3.83159179,43155,0,0,19754.0,17,17,3,104,2032,0,2,0,4.0,1345.0,1,0,9,6,3,3,2,0,2,6,2,3,3,5,3,1,1,1
19040,0.0,2013-02-03,294.0,1332,1940.0,30.6024312,-3.49675638,40567,0,3,19643.0,5,16,1,30,1419,700,2,0,8.0,1345.0,0,2006,4,2,1,7,4,6,6,6,2,1,1,3,0,0,4,3
16127,1000.0,2011-03-18,508.0,2075,340.0,33.95976743,-8.97128354,45683,0,6,6807.0,3,11,3,55,1110,0,2,0,8.0,1445.0,0,1974,3,1,0,7,4,5,3,6,2,1,1,8,6,0,1,1
18166,0.0,2011-03-30,294.0,0,385.0,33.35096936,-8.87876073,6893,0,2,8804.0,10,12,2,60,2048,0,2,0,8.0,1345.0,1,0,3,1,0,11,4,5,3,6,2,1,1,6,4,1,1,1
37428,0.0,2011-07-10,574.0,0,443.0,31.425335,-1.21441426,31827,0,4,4379.0,4,18,7,66,565,0,2,0,8.0,1345.0,1,0,8,5,1,7,4,3,1,4,4,2,2,7,5,0,4,3
60465,0.0,2013-02-01,888.0,364,1016.0,39.12416961,-10.85641275,1330,0,7,9942.0,12,90,33,57,914,63,2,0,8.0,1345.0,1,2008,3,1,0,7,4,0,2,6,2,1,1,8,6,0,1,1
38724,0.0,2011-03-01,809.0,1791,340.0,34.17433595,-9.47131866,45683,0,1,3376.0,3,11,3,55,2011,0,2,0,8.0,501.0,0,1995,3,1,0,7,4,0,2,6,2,1,1,8,6,0,1,1
56443,0.0,2011-03-17,2040.0,0,2176.0,35.89290396,-5.47261693,34647,0,0,18183.0,2,1,4,11,276,0,2,0,8.0,431.0,1,0,7,4,2,7,4,6,6,6,2,0,0,3,0,0,2,1
13307,0.0,2013-03-20,294.0,1773,385.0,34.83495637,-11.004714,22699,0,1,12379.0,16,10,3,61,872,30,2,0,8.0,314.0,1,1995,3,1,0,7,4,6,6,6,2,0,0,8,6,0,1,1
40329,0.0,2011-07-05,648.0,0,457.0,33.58287963,-9.20231058,6277,0,1,12733.0,10,12,4,100,840,0,2,0,8.0,459.0,1,0,3,1,0,7,4,0,2,6,2,2,2,8,6,0,1,1
845,4000.0,2013-07-03,508.0,515,638.0,38.06916237,-4.38190942,12627,0,5,12692.0,6,3,3,101,1598,270,2,0,12.0,2781.0,1,1967,3,1,0,7,4,2,0,6,2,1,1,6,4,1,2,1
36907,0.0,2013-12-03,1730.0,1668,443.0,37.23766768,-2.84925652,25827,0,0,3854.0,0,2,6,50,1764,200,2,0,8.0,1112.0,1,1999,3,1,0,7,4,5,3,6,2,2,2,6,4,1,1,1
39583,0.0,2013-02-19,340.0,748,477.0,37.7176196,-3.72186115,19693,0,5,8246.0,6,3,2,84,819,120,2,0,8.0,2614.0,0,2010,3,1,0,7,4,0,2,6,2,1,1,8,6,0,1,1
29041,0.0,2011-03-13,508.0,0,600.0,35.59217004,-6.70968908,36115,0,6,10331.0,2,1,4,11,1344,0,2,0,8.0,1685.0,1,0,7,4,2,7,4,4,5,6,2,2,2,3,0,0,2,1
57528,0.0,2012-10-21,508.0,0,443.0,33.78370582,-4.29202721,4339,0,0,3255.0,19,14,2,19,1562,0,2,0,12.0,2769.0,1,0,6,10,5,7,4,4,5,6,2,1,1,0,1,1,2,1
33196,20.0,2013-01-22,479.0,53,586.0,39.4641349,-10.23498554,36668,0,7,15554.0,7,80,23,47,1740,543,2,0,8.0,383.0,0,2012,4,2,1,7,4,4,5,6,2,2,2,3,0,0,4,3
14740,50.0,2013-03-01,1802.0,1672,1906.0,35.11869819,-4.2480894,41157,0,0,2714.0,8,21,2,17,20,1892,2,0,8.0,860.0,1,2011,11,7,1,7,4,4,5,4,4,2,2,5,3,1,4,3
52667,50.0,2011-03-23,1443.0,-2,457.0,38.89337283,-6.52206514,42509,0,8,2575.0,14,6,1,3,732,20,2,0,1.0,169.0,1,2010,6,10,5,4,0,4,5,6,2,1,1,6,4,1,1,1
403,20.0,2011-02-27,2077.0,259,2230.0,38.38429166,-6.33372144,12902,0,8,6031.0,14,6,1,3,1368,30,2,0,9.0,255.0,1,2004,6,10,5,10,4,4,5,6,2,1,1,6,4,1,1,1
59130,0.0,2011-07-20,258.0,0,271.0,30.53283068,-2.66443229,35499,0,4,14249.0,4,18,30,89,70,0,2,0,8.0,1345.0,0,0,8,5,1,7,4,0,2,6,2,1,1,7,5,0,4,3
45426,0.0,2011-04-03,648.0,0,457.0,34.31077203,-8.69867016,20968,0,6,9198.0,10,12,7,59,1988,0,2,0,8.0,1345.0,1,0,3,1,0,7,4,0,2,6,2,3,3,6,4,1,1,1
66786,0.0,2011-07-19,1287.0,1774,443.0,31.28220261,-7.60443734,42113,0,2,6785.0,15,15,3,92,145,600,2,0,4.0,1345.0,0,2005,4,2,1,3,2,6,6,4,4,2,2,3,0,0,4,3
53110,0.0,2012-10-09,1600.0,0,443.0,32.65242028,-4.20098232,9814,0,3,1515.0,17,17,3,25,150,0,2,0,8.0,1345.0,1,0,9,6,3,11,4,6,6,6,2,2,2,7,5,0,6,5
12745,0.0,2013-02-20,788.0,1506,977.0,37.60043419,-3.196034,11447,0,5,9791.0,6,3,1,96,587,1,2,0,1.0,785.0,1,2007,3,1,0,0,0,3,1,6,2,1,1,8,6,0,1,1
26571,1000.0,2013-01-20,324.0,1515,2188.0,34.78302852,-4.85926317,857,0,0,12117.0,18,13,4,110,1431,86,2,0,10.0,1345.0,1,2004,0,0,1,11,4,3,1,7,5,1,1,3,0,0,4,3
21083,0.0,2011-03-19,508.0,1098,1655.0,38.38671501,-5.02705581,43411,0,5,19629.0,20,4,2,44,95,900,2,0,8.0,386.0,0,1972,3,1,0,7,4,0,2,6,2,0,0,8,6,0,2,1
